"0",""
"0","# A Prefix nulling hook."
"0",""
"0","# Make sure to keep the default for normal processing."
"0","default_output_hook <- knitr::knit_hooks$get(""output"")"
"0",""
"0","# Output hooks handle normal R console output."
"0","knitr::knit_hooks$set("
"0","  output = function(x, options) {"
"0","    comment <- knitr::opts_current$get(""comment"")"
"0","    if (is.na(comment))"
"0","      comment <- """""
"0","    can_null <- grepl(paste0(comment, ""\\s*\\[\\d?\\]""),"
"0","                      x, perl = TRUE)"
"0","    do_null <- isTRUE(knitr::opts_current$get(""null_prefix""))"
"0","    if (can_null && do_null) {"
"0","      # By default R print output aligns at the right brace."
"0","      align_index <- regexpr(""\\]"", x)[1] - 1"
"0","      # Two cases: start or newline"
"0","      re <- paste0(""^.{"", align_index, ""}\\]"")"
"0","      rep <- comment"
"0","      x <- gsub(re, rep,  x)"
"0","      re <- paste0(""\\\n.{"", align_index, ""}\\]"")"
"0","      rep <- paste0(""\n"", comment)"
"0","      x <- gsub(re, rep,  x)"
"0","    }"
"0","    "
"0","    default_output_hook(x, options)"
"0","    "
"0","  }"
"0",")"
"0",""
"0","knitr::opts_template$set(""kill_prefix"" = list(comment = NA, null_prefix ="
"0","                                                TRUE))"
"0",""
"0",""
"0","## Normal Setup From Here"
"0","library(knitr)"
"0",""
"0","opts_chunk$set("
"0","  fig.path = ""images/"","
"0","  cache.path = ""cache/"","
"0","  #  dev=c(""png"",""pdf""),"
"0","  #  fig.width=5,"
"0","  #  fig.height=4.5,"
"0","  #  dpi=300,"
"0","  #  fig.show=""hold"","
"0","  #  fig.lp=""fig:"","
"0","  cache = TRUE,"
"0","  #  par=TRUE,"
"0","  echo = TRUE,"
"0","  message = FALSE,"
"0","  warning = FALSE"
"0",")"
"0",""
"0","knitr::knit_engines$set(""yaml"")"
"0",""
